timestamp_ms,batch_height,score,block_height_delta,commit_latency_ms,commit_latency_stddev,tps,tps_acceleration,base_fee,base_fee_delta,equivocation_count,validator_set_size,total_gas_used,block_fullness,empty_block_ratio,time_since_finality_ms,peer_count,mempool_size
1773834413811,54076,0,51,2.655,6.6605687,0.25490198,0,1,0,0,3,0,0,0,0,3,3
1773834425856,54137,0,61,1.057,6.68599,0.21311475,-0.041787222,1,0,0,3,0,0,0,0,3,3
1773834465984,54187,0,50,2.795,6.6896653,0.26,0.046885237,1,0,0,3,0,0,0,0,3,3
1773834482095,54239,0,52,3.976,6.684308,0.25,-0.00999999,1,0,0,3,0,0,0,0,3,3
1773834504139,54293,0,54,3.821,6.668105,0.24074075,-0.009259254,1,0,0,3,0,0,0,0,3,3
1773834542304,54343,0,50,2.974,6.6723576,0.26,0.019259244,1,0,0,3,0,0,0,0,3,3
1773834560372,54394,0,51,2.944,6.6808124,0.25490198,-0.005098015,1,0,0,3,0,0,0,0,3,3
1773834602551,54455,0,61,1.768,6.6824684,0.21311475,-0.041787222,1,0,0,3,0,0,0,0,3,3
1773834622651,54512,0,57,1.961,4.449966,0.22807017,0.014955416,1,0,0,3,0,0,0,0,3,3
1773834638706,54569,0,57,1.092,4.4762697,0.22807017,0,1,0,0,3,0,0,0,0,3,3
1773834682915,54641,0,72,1.686,4.265629,0.18055555,-0.047514617,1,0,0,3,0,0,0,0,3,3
1773834707003,54710,0,69,1.244,4.2763867,0.1884058,0.007850245,1,0,0,3,0,0,0,0,3,3
1773834749231,54766,0,56,1.172,4.156598,0.23214285,0.043737054,1,0,0,3,0,0,0,0,3,3
1773834775303,54820,0,54,2.356,4.16455,0.24074075,0.0085978955,1,0,0,3,0,0,0,0,3,3
1773834813508,54883,0,63,82.021,10.471043,0.20634921,-0.034391537,1,0,0,3,0,0,0,0,3,3
1773834843660,54938,0,55,7.802,10.467965,0.23636363,0.030014426,1,0,0,3,0,0,0,0,3,3
1773834885842,54989,0,51,4.205,10.469618,0.25490198,0.01853834,1,0,0,3,0,0,0,0,3,3
1773834911948,55040,0,51,2.95,10.468313,0.25490198,0,1,0,0,3,0,0,0,0,3,3
1773834946107,55096,0,56,3.685,10.470147,0.23214285,-0.022759125,1,0,0,3,0,0,0,0,3,3
1773834966199,55146,0,50,10.496,10.4858465,0.26,0.02785714,1,0,0,3,0,0,0,0,3,3
1773835006309,55198,0,52,1.929,10.486743,0.25,-0.00999999,1,0,0,3,0,0,0,0,3,3
1773835024376,55250,0,52,11.462,10.505737,0.25,0,1,0,0,3,0,0,0,0,3,3
1773835070637,55309,0,59,1.366,10.514597,0.22033899,-0.029661015,1,0,0,3,0,0,0,0,3,3
1773835090699,55362,0,53,2.797,10.514625,0.24528302,0.024944037,1,0,0,3,0,0,0,0,3,3
1773835106777,55420,0,58,33.174,11.036857,0.22413793,-0.02114509,1,0,0,3,0,0,0,0,3,3
1773835152978,55471,0,51,1.236,11.039428,0.25490198,0.030764043,1,0,0,3,0,0,0,0,3,3
1773835183330,55524,0,53,5.802,11.03229,0.24528302,-0.009618953,1,0,0,3,0,0,0,0,3,3
1773835215614,55581,0,57,1.275,11.044912,0.22807017,-0.017212853,1,0,0,3,0,0,0,0,3,3
1773835229680,55635,0,54,1.118,10.84726,0.24074075,0.012670577,1,0,0,3,0,0,0,0,3,3
1773835271906,55699,0,64,9.615,10.855458,0.203125,-0.037615746,1,0,0,3,0,0,0,0,3,3
1773835287974,55749,0,50,4.565,10.846505,0.26,0.05687499,1,0,0,3,0,0,0,0,3,3
1773835332159,55811,0,62,1.917,10.848138,0.20967741,-0.050322577,1,0,0,3,0,0,0,0,3,3
1773835350231,55862,0,51,1.716,10.860661,0.25490198,0.045224562,1,0,0,3,0,0,0,0,3,3
1773835370298,55921,0,59,1.349,10.874794,0.22033899,-0.03456299,1,0,0,3,0,0,0,0,3,3
1773835410462,55976,0,55,1.656,10.886501,0.23636363,0.01602465,1,0,0,3,0,0,0,0,3,3
1773835422507,56026,0,50,3.546,10.880112,0.26,0.023636356,1,0,0,3,0,0,0,0,3,3
1773835468711,56081,0,55,1.711,10.890832,0.23636363,-0.023636356,1,0,0,3,0,0,0,0,3,3
1773835488830,56132,0,51,3.155,10.891857,0.25490198,0.01853834,1,0,0,3,0,0,0,0,3,3
1773835539109,56188,0,56,289.374,36.84659,0.23214285,-0.022759125,1,0,0,3,0,0,0,0,3,3
1773835563199,56239,0,51,1.234,36.860153,0.25490198,0.022759125,1,0,0,3,0,0,0,0,3,3
1773835700808,51,0,51,2.888,0,0,0,1,1,0,3,0,0,0,0,4,0
1773835722902,105,0,54,1.344,0.772,0,0,1,0,0,3,0,0,0,0,4,0
1773835811912,50,0,50,1.724,0,0,0,1,1,0,3,0,0,0,0,3,0
1773835823966,102,0,52,10.635,4.4555,0,0,1,0,0,3,0,0,0,0,3,0
1773835840005,157,0,55,1.284,4.308141,0,0,1,0,0,3,0,0,0,0,3,0
1773835864118,207,0,50,1.672,3.9332664,0,0,1,0,0,3,0,0,0,0,3,0
1773836006923,13,0.1,13,0,0,0,0,1,1,0,3,0,0,0,30000,2,0
1773836018956,54,0,41,3.451,1.7255,0,0,1,0,0,3,0,0,0,0,2,0
1773836033054,112,0,58,1.13,1.43656,0,0,1,0,0,3,0,0,0,0,2,0
1773836110838,51,0.6431068,51,2.238,0,0,0,1,1,0,3,0,0,0,0,2,0
1773836136927,118,0.039988022,67,2.418,0.09000003,0,0,1,0,0,3,0,0,0,0,2,0
1773836167096,169,0.005432939,51,1.605,0.3486574,0,0,1,0,0,3,0,0,0,0,2,0
1773836179111,221,0.0055882297,52,1.439,0.41219348,0,0,1,0,0,3,0,0,0,0,2,0
